Cutibacterium_acnes	0.25724
Cutibacterium_granulosum	0.00101
Cutibacterium_avidum	0.00017
Propionibacterium_sp._oral_taxon_193	0.00213
Propionibacterium_freudenreichii	0.00026
Pseudopropionibacterium_propionicum	0.00164
Tessaracoccus_flavescens	0.00042
Tessaracoccus_sp._T2.5-30	0.00012
Tessaracoccus_sp._Marseille-P5995	0.00012
Tessaracoccus_aquimaris	0.00010
Tessaracoccus_flavus	0.00002
Acidipropionibacterium_virtanenii	0.00014
Acidipropionibacterium_acidipropionici	0.00004
Microlunatus_phosphovorus	0.00012
Microlunatus_soli	0.00002
Auraticoccus_monumenti	0.00009
Propionimicrobium_sp._Marseille-P3275	0.00007
Nocardioides_dokdonensis	0.00027
Nocardioides_sp._CF8	0.00023
Nocardioides_sp._JS614	0.00019
Nocardioides_sp._78	0.00014
Aeromicrobium_choanae	0.00019
Aeromicrobium_erythreum	0.00006
Aeromicrobium_marinum	0.00003
Aeromicrobium_sp._592	0.00003
Aeromicrobium_sp._A1-2	0.00003
Micropruina_glycogenica	0.00028
Marmoricola_scoriae	0.00033
Friedmanniella_sagamiharensis	0.00020
Friedmanniella_luteola	0.00005
Kribbella_flavida	0.00017
Actinopolymorpha_singaporensis	0.00010
Pimelobacter_simplex	0.00009
Rothia_mucilaginosa	0.00900
Rothia_dentocariosa	0.00618
Micrococcus_luteus	0.00591
Kocuria_palustris	0.00188
Kocuria_turfanensis	0.00018
Kocuria_flava	0.00013
Kocuria_rhizophila	0.00035
Kocuria_sp._BT304	0.00034
Arthrobacter_sp._FB24	0.00010
Arthrobacter_sp._U41	0.00010
Arthrobacter_sp._PAMC_25486	0.00007
Arthrobacter_sp._YC-RL1	0.00005
Arthrobacter_sp._ATCC_21022	0.00008
Arthrobacter_crystallopoietes	0.00002
Arthrobacter_sp._QXT-31	0.00002
Arthrobacter_sp._ERGS1:01	0.00002
Arthrobacter_sp._ZXY-2	0.00004
Pseudarthrobacter_chlorophenolicus	0.00006
Pseudarthrobacter_phenanthrenivorans	0.00005
Pseudarthrobacter_equi	0.00006
Glutamicibacter_arilaitensis	0.00010
Sinomonas_atrocyanea	0.00007
Auritidibacter_sp._NML130574	0.00005
Renibacterium_salmoninarum	0.00002
Zhihengliuella_sp._ISTPL4	0.00004
Neomicrococcus_aestuarii	0.00002
Psychromicrobium_lacuslunae	0.00002
Dermacoccus_nishinomiyaensis	0.00991
Kytococcus_sedentarius	0.00225
Luteipulveratus_mongoliensis	0.00026
Janibacter_indicus	0.00518
Intrasporangium_calvum	0.00026
Serinicoccus_sp._JLT9	0.00019
Ornithinimicrobium_sp._AMA3305	0.00017
Phycicoccus_dokdonensis	0.00017
Arsenicicoccus_sp._oral_taxon_190	0.00010
Microbacterium_aurum	0.00101
Microbacterium_sp._PM5	0.00046
Microbacterium_chocolatum	0.00025
Microbacterium_sp._PAMC_28756	0.00053
Microbacterium_paludicola	0.00023
Microbacterium_testaceum	0.00023
Microbacterium_sp._No._7	0.00022
Microbacterium_sp._LKL04	0.00015
Microbacterium_hominis	0.00017
Microbacterium_sp._BH-3-3-3	0.00010
Microbacterium_pygmaeum	0.00007
Microbacterium_foliorum	0.00008
Microbacterium_sp._XT11	0.00005
Microbacterium_sp._TPU_3598	0.00005
Microbacterium_sp._str._'China'	0.00044
Microbacterium_sp._CGR1	0.00013
Leifsonia_xyli	0.00021
Leifsonia_sp._21MFCrub1.1	0.00005
Curtobacterium_sp._MR_MD2014	0.00014
Curtobacterium_sp._BH-2-1-1	0.00006
Agrococcus_jejuensis	0.00010
Agrococcus_carbonis	0.00008
Microterricola_viridarii	0.00016
Clavibacter_michiganensis	0.00013
Plantibacter_flavus	0.00010
Frondihabitans_sp._PAMC_28766	0.00010
Microcella_alkaliphila	0.00010
Cryobacterium_sp._LW097	0.00010
Agromyces_flavus	0.00008
Agromyces_sp._30A	0.00003
Rathayibacter_tritici	0.00002
Pontimonas_salivibrio	0.00002
Cnuibacter_physcomitrellae	0.00020
Brachybacterium_sp._P6-10-X1	0.00024
Brachybacterium_ginsengisoli	0.00016
Brachybacterium_saurashtrense	0.00013
Brachybacterium_sp._VR2415	0.00016
Brachybacterium_faecium	0.00010
Brachybacterium_sp._VM2412	0.00004
Dermabacter_vaginalis	0.00011
Brevibacterium_siliguriense	0.00027
Brevibacterium_linens	0.00025
Brevibacterium_sandarakinum	0.00013
Cellulomonas_fimi	0.00013
Cellulomonas_sp._PSBB021	0.00009
Cellulomonas_flavigena	0.00005
Cellulomonas_gilvus	0.00003
Paraoerskovia_marina	0.00005
Cellulosimicrobium_sp._TH-20	0.00014
Cellulosimicrobium_cellulans	0.00003
Isoptericola_variabilis	0.00005
Isoptericola_dokdonensis	0.00002
Xylanimonas_cellulosilytica	0.00005
Beutenbergia_cavernae	0.00017
Miniimonas_sp._S16	0.00010
Sanguibacter_keddieii	0.00010
Dermatophilus_congolensis	0.00002
Jonesia_denitrificans	0.00002
Actinomyces_oris	0.01762
Actinomyces_sp._oral_taxon_414	0.00266
Actinomyces_hongkongensis	0.00118
Actinomyces_sp._oral_taxon_897	0.00113
Actinomyces_meyeri	0.00086
Actinomyces_radicidentis	0.00063
Actinomyces_sp._Chiba101	0.00043
Actinomyces_sp._2129	0.00032
Actinomyces_pacaensis	0.00021
Actinomyces_sp._Z16	0.00021
Actinomyces_gaoshouyii	0.00012
Actinomyces_radingae	0.00007
Actinomyces_sp._VUL4_3	0.00002
Actinotignum_sp._313	0.00014
Trueperella_pyogenes	0.00007
Mobiluncus_curtisii	0.00005
Arcanobacterium_haemolyticum	0.00005
Corynebacterium_jeikeium	0.00317
Corynebacterium_sp._ATCC_6931	0.00217
Corynebacterium_striatum	0.00150
Corynebacterium_kroppenstedtii	0.00102
Corynebacterium_ureicelerivorans	0.00110
Corynebacterium_aurimucosum	0.00072
Corynebacterium_simulans	0.00056
Corynebacterium_casei	0.00037
Corynebacterium_sp._NML98-0116	0.00025
Corynebacterium_diphtheriae	0.00030
Corynebacterium_flavescens	0.00019
Corynebacterium_variabile	0.00019
Corynebacterium_singulare	0.00017
Corynebacterium_minutissimum	0.00013
Corynebacterium_glyciniphilum	0.00012
Corynebacterium_falsenii	0.00013
Corynebacterium_phocae	0.00009
Corynebacterium_ammoniagenes	0.00010
Corynebacterium_glaucum	0.00010
Corynebacterium_aquilae	0.00009
Corynebacterium_halotolerans	0.00010
Corynebacterium_terpenotabidum	0.00010
Corynebacterium_urealyticum	0.00011
Corynebacterium_kutscheri	0.00009
Corynebacterium_riegelii	0.00007
Corynebacterium_imitans	0.00008
Corynebacterium_epidermidicanis	0.00005
Corynebacterium_deserti	0.00005
Corynebacterium_maris	0.00005
Corynebacterium_timonense	0.00005
Corynebacterium_marinum	0.00005
Corynebacterium_callunae	0.00005
Corynebacterium_frankenforstense	0.00005
Corynebacterium_sphenisci	0.00005
Corynebacterium_renale	0.00005
Corynebacterium_cystitidis	0.00005
Corynebacterium_camporealensis	0.00005
Corynebacterium_mycetoides	0.00005
Corynebacterium_vitaeruminis	0.00005
Corynebacterium_lactis	0.00005
Corynebacterium_ulcerans	0.00005
Corynebacterium_crudilactis	0.00003
Corynebacterium_provencense	0.00002
Corynebacterium_humireducens	0.00003
Corynebacterium_sp._2184	0.00002
Corynebacterium_doosanense	0.00003
Corynebacterium_stationis	0.00003
Corynebacterium_uterequi	0.00002
Corynebacterium_mustelae	0.00002
Corynebacterium_resistens	0.00003
Corynebacterium_efficiens	0.00002
Corynebacterium_argentoratense	0.00002
Corynebacterium_pseudotuberculosis	0.00002
Mycobacterium_avium	0.00016
Mycobacterium_intracellulare	0.00014
Mycobacterium_colombiense	0.00002
Mycobacterium_marseillense	0.00002
Mycobacterium_sp._VKM_Ac-1817D	0.00078
Mycobacterium_sp._YC-RL4	0.00016
Mycobacterium_dioxanotrophicus	0.00015
Mycobacterium_sp._JS623	0.00014
Mycobacterium_sp._MS1601	0.00012
Mycobacterium_shigaense	0.00009
Mycobacterium_kansasii	0.00009
Mycobacterium_sp._djl-10	0.00010
Mycobacterium_sp._KMS	0.00070
Mycobacterium_sp._EPa45	0.00005
Mycobacterium_sp._JLS	0.00004
Mycobacterium_tuberculosis	0.00017
Mycobacterium_sp._WY10	0.00003
Mycolicibacterium_fortuitum	0.00092
Mycolicibacterium_chubuense	0.00023
Mycolicibacterium_rutilum	0.00017
Mycolicibacterium_phlei	0.00015
Mycolicibacterium_rhodesiae	0.00013
Mycolicibacterium_goodii	0.00015
Mycolicibacterium_aurum	0.00008
Mycolicibacterium_gilvum	0.00009
Mycolicibacterium_vaccae	0.00008
Mycolicibacterium_smegmatis	0.00006
Mycolicibacterium_thermoresistibile	0.00005
Mycolicibacterium_vanbaalenii	0.00006
Mycolicibacterium_litorale	0.00005
Mycobacteroides_abscessus	0.00026
Mycobacteroides_saopaulense	0.00007
Mycolicibacter_sinensis	0.00006
Mycolicibacter_terrae	0.00003
Hoyosella_subflava	0.00002
