Micrococcus_luteus	0.16899
Kocuria_palustris	0.00292
Kocuria_flava	0.00046
Kocuria_turfanensis	0.00038
Kocuria_rhizophila	0.00132
Kocuria_sp._BT304	0.00097
Rothia_mucilaginosa	0.00413
Rothia_dentocariosa	0.00088
Arthrobacter_alpinus	0.00020
Arthrobacter_sp._YC-RL1	0.00014
Arthrobacter_sp._ERGS1:01	0.00013
Arthrobacter_sp._U41	0.00014
Arthrobacter_sp._DCT5	0.00013
Arthrobacter_crystallopoietes	0.00010
Arthrobacter_sp._Rue61a	0.00036
Arthrobacter_sp._QXT-31	0.00010
Arthrobacter_sp._PGP41	0.00007
Arthrobacter_sp._FB24	0.00003
Arthrobacter_sp._PAMC_25486	0.00003
Arthrobacter_sp._ZXY-2	0.00009
Arthrobacter_sp._YN	0.00003
Glutamicibacter_arilaitensis	0.00027
Zhihengliuella_sp._ISTPL4	0.00021
Pseudarthrobacter_phenanthrenivorans	0.00014
Sinomonas_atrocyanea	0.00010
Paenarthrobacter_aurescens	0.00013
Neomicrococcus_aestuarii	0.00004
Psychromicrobium_lacuslunae	0.00003
Microbacterium_aurum	0.00679
Microbacterium_paraoxydans	0.00571
Microbacterium_sp._PAMC_28756	0.00116
Microbacterium_hominis	0.00062
Microbacterium_sp._No._7	0.00056
Microbacterium_chocolatum	0.00044
Microbacterium_sp._PM5	0.00034
Microbacterium_sp._TPU_3598	0.00031
Microbacterium_testaceum	0.00030
Microbacterium_sp._BH-3-3-3	0.00021
Microbacterium_foliorum	0.00017
Microbacterium_sp._XT11	0.00014
Microbacterium_sp._LKL04	0.00010
Microbacterium_pygmaeum	0.00010
Microbacterium_paludicola	0.00010
Microbacterium_sp._str._'China'	0.00015
Microbacterium_sp._CGR1	0.00005
Microbacterium_sp._1.5R	0.00005
Agromyces_sp._30A	0.00016
Agromyces_flavus	0.00011
Agromyces_aureus	0.00008
Curtobacterium_sp._BH-2-1-1	0.00019
Curtobacterium_sp._MR_MD2014	0.00012
Clavibacter_michiganensis	0.00031
Agrococcus_carbonis	0.00011
Agrococcus_jejuensis	0.00007
Cryobacterium_sp._GCJ02	0.00011
Cryobacterium_arcticum	0.00006
Leifsonia_xyli	0.00010
Leifsonia_sp._21MFCrub1.1	0.00007
Cnuibacter_physcomitrellae	0.00051
Mycetocola_sp._CGMCC_1.16372	0.00010
Microcella_alkaliphila	0.00010
Humibacter_sp._BT305	0.00044
Frondihabitans_sp._PAMC_28766	0.00010
Plantibacter_flavus	0.00007
Pontimonas_salivibrio	0.00006
Microterricola_viridarii	0.00004
Candidatus_Aquiluna_sp._UB-MaderosW2red	0.00003
Dermacoccus_nishinomiyaensis	0.00847
Kytococcus_sedentarius	0.00073
Luteipulveratus_mongoliensis	0.00023
Miniimonas_sp._S16	0.00361
Beutenbergia_cavernae	0.00013
Janibacter_indicus	0.00180
Arsenicicoccus_sp._oral_taxon_190	0.00061
Phycicoccus_dokdonensis	0.00035
Intrasporangium_calvum	0.00024
Serinicoccus_sp._JLT9	0.00014
Ornithinimicrobium_sp._AMA3305	0.00011
Brevibacterium_linens	0.00154
Brevibacterium_siliguriense	0.00066
Brevibacterium_sandarakinum	0.00045
Brachybacterium_saurashtrense	0.00043
Brachybacterium_sp._VR2415	0.00047
Brachybacterium_sp._VM2412	0.00029
Brachybacterium_sp._P6-10-X1	0.00017
Brachybacterium_faecium	0.00015
