Cutibacterium	0.27432
Propionibacterium	0.03387
Pseudopropionibacterium	0.00085
Tessaracoccus	0.00077
Microlunatus	0.00026
Acidipropionibacterium	0.00018
Auraticoccus	0.00013
Propionimicrobium	0.00002
Nocardioides	0.00401
Pimelobacter	0.00178
Micropruina	0.00111
Aeromicrobium	0.00099
Marmoricola	0.00057
Friedmanniella	0.00038
Kribbella	0.00016
Actinopolymorpha	0.00010
Micrococcus	0.10946
Rothia	0.00551
Kocuria	0.00258
Arthrobacter	0.00078
Pseudarthrobacter	0.00023
Neomicrococcus	0.00016
Zhihengliuella	0.00014
Sinomonas	0.00011
Glutamicibacter	0.00009
Psychromicrobium	0.00003
Auritidibacter	0.00002
Paenarthrobacter	0.00004
Renibacterium	0.00001
Microbacterium	0.01893
Agrococcus	0.00066
Agromyces	0.00062
Leifsonia	0.00046
Curtobacterium	0.00042
Clavibacter	0.00036
Cryobacterium	0.00031
Frondihabitans	0.00025
Microterricola	0.00022
Microcella	0.00015
Plantibacter	0.00013
Rathayibacter	0.00011
Cnuibacter	0.00048
Humibacter	0.00041
Mycetocola	0.00007
Salinibacterium	0.00005
Aurantimicrobium	0.00002
Rhodoluna	0.00002
Candidatus_Aquiluna	0.00000
Pontimonas	0.00000
Janibacter	0.00067
Phycicoccus	0.00023
Arsenicicoccus	0.00023
Intrasporangium	0.00017
Ornithinimicrobium	0.00016
Serinicoccus	0.00012
Dermacoccus	0.00082
Luteipulveratus	0.00027
Kytococcus	0.00025
Brachybacterium	0.00068
Dermabacter	0.00019
Devriesea	0.00002
Cellulosimicrobium	0.00023
Isoptericola	0.00022
Xylanimonas	0.00011
Cellulomonas	0.00046
Paraoerskovia	0.00009
Brevibacterium	0.00044
Miniimonas	0.00014
Beutenbergia	0.00009
Sanguibacter	0.00015
Austwickia	0.00006
Dermatophilus	0.00003
Jonesia	0.00002
Tropheryma	0.00000
Corynebacterium	0.02895
Gordonia	0.02590
Mycolicibacterium	0.00625
Mycobacterium	0.00696
Mycobacteroides	0.00148
Mycolicibacter	0.00030
Hoyosella	0.00007
Rhodococcus	0.00650
Nocardia	0.00261
Tsukamurella	0.00706
Dietzia	0.00221
Lawsonella	0.00083
Segniliparus	0.00006
Streptomyces	0.00717
Kitasatospora	0.00038
Streptacidiphilus	0.00006
Actinomyces	0.00750
Actinotignum	0.00004
Trueperella	0.00004
Mobiluncus	0.00003
Arcanobacterium	0.00002
Amycolatopsis	0.00116
Pseudonocardia	0.00082
Saccharomonospora	0.00045
Actinoalloteichus	0.00033
Actinosynnema	0.00019
Saccharopolyspora	0.00015
Kibdelosporangium	0.00014
Saccharothrix	0.00015
Kutzneria	0.00013
Allokutzneria	0.00013
Prauserella	0.00012
Lentzea	0.00012
Alloactinosynnema	0.00012
Micromonospora	0.00122
Actinoplanes	0.00063
Plantactinospora	0.00020
Salinispora	0.00008
Verrucosispora	0.00008
Nakamurella	0.00098
Streptosporangium	0.00022
Nonomuraea	0.00014
Nocardiopsis	0.00024
Thermobifida	0.00004
Actinomadura	0.00012
Thermomonospora	0.00010
Frankia	0.00046
Jatrophihabitans	0.00017
Bifidobacterium	0.00050
Gardnerella	0.00003
Parascardovia	0.00001
Scardovia	0.00000
Geodermatophilus	0.00015
Modestobacter	0.00014
Blastococcus	0.00012
Jiangella	0.00032
Catenulispora	0.00015
Kineococcus	0.00013
Stackebrandtia	0.00007
Actinopolyspora	0.00006
Thermobispora	0.00006
Candidatus_Planktophila	0.00003
Candidatus_Nanopelagicus	0.00001
Acidothermus	0.00002
Collinsella	0.00026
Coriobacterium	0.00001
Atopobium	0.00012
Olsenella	0.00008
Libanicoccus	0.00002
Gordonibacter	0.00004
Eggerthella	0.00004
Adlercreutzia	0.00002
Slackia	0.00001
Phoenicibacter	0.00001
Denitrobacterium	0.00000
Cryptobacterium	0.00000
Conexibacter	0.00011
Rubrobacter	0.00008
Euzebya	0.00007
Acidimicrobium	0.00003
Staphylococcus	0.04057
Macrococcus	0.00002
Auricoccus	0.00001
Jeotgalicoccus	0.00001
Salinicoccus	0.00001
Bacillus	0.01500
Anoxybacillus	0.00040
Geobacillus	0.00015
Lysinibacillus	0.00006
Aeribacillus	0.00004
Virgibacillus	0.00002
Fictibacillus	0.00002
Parageobacillus	0.00007
Oceanobacillus	0.00002
Halobacillus	0.00001
Terribacillus	0.00000
Salimicrobium	0.00000
Amphibacillus	0.00000
Lentibacillus	0.00000
Paraliobacillus	0.00000
Gemella	0.00041
Exiguobacterium	0.00021
Paenibacillus	0.00046
Brevibacillus	0.00009
Thermobacillus	0.00004
Aneurinibacillus	0.00001
Sporosarcina	0.00005
Planococcus	0.00004
Solibacillus	0.00001
Kurthia	0.00001
Jeotgalibacillus	0.00001
Paenisporosarcina	0.00000
Rummeliibacillus	0.00000
Brochothrix	0.00004
Listeria	0.00002
Tumebacillus	0.00003
Alicyclobacillus	0.00002
Kyrpidia	0.00001
Laceyella	0.00001
Novibacillus	0.00001
Streptococcus	0.02454
