Cutibacterium	0.26960
Propionibacterium	0.01376
Pseudopropionibacterium	0.00207
Tessaracoccus	0.00095
Acidipropionibacterium	0.00071
Microlunatus	0.00022
Auraticoccus	0.00019
Propionimicrobium	0.00015
Aeromicrobium	0.00126
Nocardioides	0.00107
Friedmanniella	0.00058
Marmoricola	0.00047
Micropruina	0.00036
Pimelobacter	0.00023
Actinopolymorpha	0.00011
Kribbella	0.00008
Rothia	0.02369
Micrococcus	0.00574
Kocuria	0.00308
Arthrobacter	0.00117
Pseudarthrobacter	0.00019
Glutamicibacter	0.00016
Sinomonas	0.00013
Zhihengliuella	0.00023
Psychromicrobium	0.00007
Auritidibacter	0.00004
Neomicrococcus	0.00005
Renibacterium	0.00001
Dermacoccus	0.01333
Kytococcus	0.00131
Luteipulveratus	0.00026
Microbacterium	0.00559
Curtobacterium	0.00035
Agromyces	0.00028
Agrococcus	0.00028
Leifsonia	0.00022
Microterricola	0.00016
Clavibacter	0.00012
Frondihabitans	0.00011
Plantibacter	0.00008
Cryobacterium	0.00008
Rathayibacter	0.00005
Rhodoluna	0.00004
Mycetocola	0.00003
Salinibacterium	0.00003
Cnuibacter	0.00029
Microcella	0.00002
Janibacter	0.00494
Arsenicicoccus	0.00030
Intrasporangium	0.00027
Ornithinimicrobium	0.00023
Serinicoccus	0.00021
Phycicoccus	0.00019
Brachybacterium	0.00106
Dermabacter	0.00005
Devriesea	0.00001
Brevibacterium	0.00098
Cellulosimicrobium	0.00037
Xylanimonas	0.00010
Isoptericola	0.00009
Cellulomonas	0.00043
Paraoerskovia	0.00005
Miniimonas	0.00017
Beutenbergia	0.00008
Dermatophilus	0.00006
Austwickia	0.00006
Sanguibacter	0.00006
Jonesia	0.00002
Corynebacterium	0.03986
Mycobacterium	0.00460
Mycolicibacterium	0.00420
Mycobacteroides	0.00075
Mycolicibacter	0.00017
Hoyosella	0.00003
Rhodococcus	0.00225
Nocardia	0.00079
Gordonia	0.00205
Dietzia	0.00085
Lawsonella	0.00047
Tsukamurella	0.00021
Segniliparus	0.00003
Actinomyces	0.02737
Mobiluncus	0.00011
Trueperella	0.00009
Arcanobacterium	0.00003
Actinotignum	0.00001
Gardnerella	0.00657
Bifidobacterium	0.00248
Parascardovia	0.00003
Scardovia	0.00001
Streptomyces	0.00453
Kitasatospora	0.00013
Streptacidiphilus	0.00009
Pseudonocardia	0.00072
Amycolatopsis	0.00063
Saccharomonospora	0.00032
Actinoalloteichus	0.00024
Lentzea	0.00023
Kibdelosporangium	0.00014
Saccharopolyspora	0.00013
Actinosynnema	0.00014
Prauserella	0.00013
Saccharothrix	0.00012
Kutzneria	0.00010
Alloactinosynnema	0.00008
Allokutzneria	0.00007
Micromonospora	0.00096
Actinoplanes	0.00050
Plantactinospora	0.00011
Salinispora	0.00007
Verrucosispora	0.00007
Geodermatophilus	0.00043
Blastococcus	0.00031
Modestobacter	0.00025
Actinomadura	0.00018
Thermomonospora	0.00008
Nocardiopsis	0.00021
Thermobifida	0.00005
Streptosporangium	0.00015
Nonomuraea	0.00008
Nakamurella	0.00072
Frankia	0.00033
Jatrophihabitans	0.00014
Jiangella	0.00028
Kineococcus	0.00021
Catenulispora	0.00011
Stackebrandtia	0.00008
Candidatus_Planktophila	0.00006
Thermobispora	0.00005
Acidothermus	0.00003
Actinopolyspora	0.00002
Rubrobacter	0.00375
Olsenella	0.00181
Atopobium	0.00034
Collinsella	0.00003
Coriobacterium	0.00001
Eggerthella	0.00016
Cryptobacterium	0.00006
Gordonibacter	0.00004
Adlercreutzia	0.00003
Phoenicibacter	0.00003
Slackia	0.00001
Conexibacter	0.00032
Euzebya	0.00004
Acidimicrobium	0.00003
Staphylococcus	0.09603
Macrococcus	0.00011
Jeotgalicoccus	0.00001
Bacillus	0.00285
Anoxybacillus	0.00010
Lysinibacillus	0.00004
Fictibacillus	0.00003
Amphibacillus	0.00001
Virgibacillus	0.00001
Geobacillus	0.00001
Terribacillus	0.00002
Exiguobacterium	0.00095
Gemella	0.00067
Paenibacillus	0.00038
Brevibacillus	0.00009
Planococcus	0.00007
Sporosarcina	0.00001
Jeotgalibacillus	0.00001
Alicyclobacillus	0.00003
Tumebacillus	0.00001
Brochothrix	0.00003
Laceyella	0.00001
